,id,text
2069,1,"['yooooooo', 'angry', 'snapped', 'https://t', 'co/wbwezdpui4']"
2070,1,"['@deniavdlja', '@nationals', '@betmgm', 'its', 'the', 'same', 'lineup', 'as', 'yesterday', 'but', 'with', 'avila', 'instead', 'of', 'gomes', 'dude', 'ur', 'just', 'finding', 'ways', 'to', 'get', 'angry']"
2071,1,"['@cscstars', '@angry_staffer', ""i'm"", 'referring', 'to', 'the', 'fact', 'that', 'both', 'were', 'shot', 'within', 'just', 'a', 'few', 'seconds', 'of', 'the', 'officer', 'arriving']"
2072,1,"['@dfhappy', 'i', 'wonder', 'what', 'on', 'earth', 'made', 'this', 'young', 'woman', 'so', 'angry', 'that', 'it', 'would', 'escalate', 'to', 'this', 'point', 'i', 'think', 'if', 'the', 'https://t', 'co/u1xaqp16ch']"
2073,1,"['@angry_staffer', 'he', 'kept', 'interrupting', 'her', 'indication', 'that', 'he', 'was', 'not', 'actually', 'listening', 'to', 'the', 'issues', 'at', 'all', 'what', 'a', 'tool']"
2074,1,"['catra', 'is', 'allowed', 'to', 'be', 'angry', 'at', 'adora', 'leaving', 'her', 'in', 'the', 'horde', 'while', 'not', 'agreeing', 'with', 'adoras', 'decision', 'and', 'not', 'und', 'https://t', 'co/0iurvxfzwg']"
2075,1,"['oh', 'god', 'i', 'feel', 'so', 'trapped', 'right', 'now', 'so', 'pissed', 'and', 'angry', 'and', 'annoyed']"
2076,1,"['george', 'floyd:', 'derek', 'chauvin', 'prison-sentence', 'george', 'floyd', 'murder', 'the', 'only', 'reason', 'this', 'verdict', 'was', 'handed', 'down', 'was', 'https://t', 'co/uyq598il35']"
2077,1,"['@mazigburugburu1', 'like', ""you're"", 'angry', 'about', 'the', 'situation', 'of', 'nigeria']"
2078,1,"['@suzimcm9', '@proudchicagoan', '@birriatacos1', '@anouck526', '@moogymoogymoog1', '@bsghelo2017', '@angry_staffer', 'sweet', 'then', 'we', 'are', 'on', 'the', 'same', 'page']"
2079,1,"['@angry_staffer', 'i', 'bet', 'hes', 'the', 'same', 'way', 'in', 'bed', 'nope', 'done', 'thank', 'you']"
2080,1,"['@m3llohiii', 'yes', 'and', ""i've"", 'been', 'angry', 'about', 'it', 'since', 'i', 'figured', 'that', 'out', 'years', 'ago']"
2081,1,"['@absolutechelsea', '@abolapt', '@sport_witness', 'porto', 'are', 'really', 'angry', 'we', 'beat', 'them']"
2082,1,"['@okimma', 'dont', 'angry', 'me']"
2083,1,"['@prime_jordan1', '@phonzyv', 'they', ""shouldn't"", 'decide', 'anything', 'people', 'will', 'be', 'angry', 'about', 'it', 'still', 'but', 'something', 'tells', 'me', 'https://t', 'co/ekxqstqqdq']"
2084,1,"['i', 'think', 'hedwig', 'and', 'the', 'angry', 'inch', 'is', 'one', 'of', 'the', 'most', 'outstanding', 'directorial', 'debuts', 'ever', 'i', 'rank', 'it', 'with', 'citizen', 'k', 'https://t', 'co/pqx72fxoqi']"
2085,1,"['@angry_staffer', 'i', ""don't"", 'understand', 'why', 'none', 'of', 'them', 'shoot', 'in', 'the', 'leg', 'or', 'arm', 'why', 'deadly', 'force']"
2086,1,"['@emiliabutwithae', 'apparently', 'its', 'still', 'being', 'sold', 'in', 'places', 'like', 'b&amp', 'm', '/', 'home', 'bargains', 'but', 'i', 'dont', 'get', 'why', 'only', 't', 'https://t', 'co/o0lnthqzhf']"
2087,1,"['@snowdriftmoon', 'slack', 'off', 'take', 'the', 'cheque', 'and', 'if', 'they', 'get', 'angry', 'that', 'you', 'are', 'slackin', 'then', 'quit']"
2088,1,"['guys', 'pls', 'help', '@jokebazz', '@sharmajikaputtr', '@angry_nerdd', '@thechaoticninja', '@haramiparindey', '@askthepankazzzz', '@awwwnchal', 'https://t', 'co/tbpwyrp9h4']"
2089,1,"['@shucky80371074', '@ayemikey86', '@todayshow', '@nbcnightlynews', '@stephgosk', 'my', 'point', 'is', 'shooting', 'only', 'seems', 'to', 'be', 'required', '&amp', 'https://t', 'co/jrrqsoi7jz']"
2090,1,"['the', 'second', 'they', 'relent', 'from', 'the', 'unending', 'propaganda', 'to', 'acknowledge', 'reality', 'their', 'readers', 'get', 'so', 'angry', 'they', 'can', 'barely', 'type']"
2091,1,"['@angry_staffer', 'toddler', 'tucker', 'sounds', 'like', 'a', 'raving', 'lunatic', 'so', 'his', 'normal', 'self']"
2092,1,"['everyone', 'getting', 'angry', 'at', 'pasquale', 'needs', 'to', 'chill', 'tf', 'out', ""y'all"", 'are', 'acting', 'like', 'he', 'did', 'this', 'on', 'purpose']"
2093,1,"['@nmtap18', '@toptierlmao', '@palanzadaniel', '@angry_staffer', 'im', 'not', 'going', 'off', 'i', 'question', 'the', 'validity', 'of', 'your', 'conclusion', 'https://t', 'co/lgqxoyy96g']"
2094,1,"['@lykon_primarch', '@tevosmyers', 'you', 'are', 'quick', 'to', 'anger', 'unbecoming', 'of', 'a', 'ruler', 'if', 'you', 'are', 'this', 'angry', 'because', 'of', 'me', 'sim', 'https://t', 'co/vdpgzc0kze']"
2095,1,"['@okayjerd', 'lol', 'im', 'not', 'angry', 'one', 'bit', 'was', 'actually', 'just', 'trying', 'to', 'help', 'a', 'few', 'people', 'out', 'you', 'seem', 'to', 'think', 'you', 'know', 'https://t', 'co/gyt1vyd6de']"
2096,1,"['@angry_staffer', 'boy', 'was', 'he', 'wrong']"
2097,1,"['@angry_med1', 'you', 'described', 'me', 'to', 'the', 'dot']"
2098,1,"['sources', 'say', 'the', 'pm', 'is', 'very', 'angry', 'with', 'officers', 'for', 'being', 'unprepared', 'to', 'deal', 'with', 'the', 'second', 'wave', 'but', 'dear', 'https://t', 'co/jvg2ibi9co']"
2099,1,"['hello', 'im', 'sick', 'of', 'eating', 'salad', 'for', 'lunch', 'so', 'someone', 'please', 'give', 'me', 'recommendations', 'for', 'lunch', 'food', 'thats', 'healthy', 'b', 'https://t', 'co/nbxajnotwy']"
2100,1,"['so', 'after', 'all', 'their', 'hatred', 'after', 'all', 'their', 'attacks', 'on', 'trans', 'women', 'and', 'anyone', 'who', 'supported', 'us', 'lgb', 'alliance', 'has', 'bee', 'https://t', 'co/uusmglt3as']"
2101,1,"['im', 'so', 'fucking', 'angry', 'what', 'the', 'fuck', '12', 'goddamned', 'seconds', 'i', 'just', 'cant', 'https://t', 'co/6du7qdh6bw']"
2102,1,"['@mattjfootball', 'oh', 'for', 'god', 'sake', 'he', 'was', 'in', 'a', 'right', 'awkward', 'position', 'but', 'if', 'anything', 'he', 'sat', 'on', 'the', 'fence', 'this', 'kinda', 'https://t', 'co/vwok1kjyph']"
2103,1,"['@discountmee', '@dudespostingws', 'i', 'guess', 'he', 'gave', 'lots', 'of', 'plasma', 'and', 'he', 'must', 'have', 'a', 'very', 'compatible', 'plasma', 'type', '(', 'differ', 'https://t', 'co/pzgr70fdvb']"
2104,1,"['no', 'we', 'were', 'friends', 'but', 'due', 'to', 'me', 'saying', 'some', 'stupid', 'stuff', 'it', 'becomes', 'awkward', 'between', 'us', 'grabbing', 'the', 'very', 'https://t', 'co/dffg7t8car']"
2105,1,"['did', 'ikonics', 'get', 'angry', 'when', 'dk', 'cut', 'his', 'hair']"
2106,1,"['@evlhornet01', '@titchytracey', '@zeek3po', '@authordelrey', '@angry_staffer', 'if', 'you', 'want', 'to', 'own', 'a', 'gun', 'you', 'first', 'have', 'a', 'lisc', 'no', 'https://t', 'co/uw7ij8hc5n']"
2107,1,"['https://t', 'co/pxix9gkikx', 'we', 'all', 'owe', 'darnella', 'frazier', 'debts', 'for', 'her', 'genuine', 'grace', 'under', 'fire', 'the', 'police', 'involved', 'in', 'https://t', 'co/w9jsrh5e9h']"
2108,1,"['@projectlincoln', 'not', 'enough', 'angry', 'consumers', 'pulling', 'their', 'dollars', 'from', 'them']"
2109,1,"['@steelerzzfan', '@angry_staffer', 'faux', 'news', 'defended', '*uckers', 'defamation', 'suit', 'in', 'which', 'he', 'prevailed', 'on', 'the', 'defense', 'tha', 'https://t', 'co/mu0upvgcyl']"
2110,1,"['@kat_impossible', 'i', 'have', 'never', 'been', 'as', 'angry', 'at', 'an', 'episode', 'of', 'tv', 'as', 'i', 'was', 'at', 'that', 'series', 'finale', 'i', ""haven't"", 'been', 'able', 'https://t', 'co/fm6yewn1zy']"
2111,1,"['i', 'am', 'getting', 'really', 'really', 'angry', 'https://t', 'co/qppmoawxcf']"
2112,1,"['@shonenjump', 'but', 'also', 'happy', 'birthday', 'to', 'our', 'angry', 'boi']"
2113,1,"['i', 'wrote', 'so', 'many', 'characters', 'there', 'many', 'unfinished', 'sheets', 'and', 'i', 'just', 'felt', 'so', 'angry', 'when', 'it', 'poofed', 'out', 'of', 'existence']"
2114,1,"['this', 'is', 'all', '/pos', 'im', 'just', 'angry', 'because', ""he's"", 'better', 'than', 'i', 'am', 'how', 'am', 'i', 'supposed', 'to', 'compete']"
2115,1,"['@feliciaday', 'this', 'is', 'a', 'good', 'idea', 'i', 'may', 'make', 'some', 'angry', 'cookies', 'too']"
2116,1,"['@toughgumbubba', '@deadbybhvr', 'the', 'fun', 'thing', 'is', 'that', 'lgbt', 'people', 'want', 'to', 'be', 'respected', 'and', 'want', 'all', 'to', 'be', 'nice', 'to', 'them', 'https://t', 'co/wtzs7mdj7f']"
2117,1,"['@emilyxgarciaa', '@sydneyashleighh', 'ur', 'angry', 'u', 'dont', 'have', 'leo', 'placements']"
2118,1,"['i', 'would', 'be', 'nice', 'if', 'consoles', 'had', 'a', 'discord', 'app', 'on', 'them', 'i', 'just', 'wanna', 'share', 'my', 'spooky', 'gameplay', 'with', 'my', 'friens', 'without', 'going', 'through', 'twitch']"
2119,1,"['@holly_sonders', 'theres', 'a', 'lot', 'of', 'angry', 'dudes', 'on', 'twitter']"
2120,1,"['@kikirusty', '@schlitz_73', '@angry_staffer', 'i', 'wasnt', 'trained', 'to', 'shoot', 'to', 'kill', 'training', 'is', 'shot', 'to', 'make', 'event', 'stop', 'not', 'kill']"
2121,1,"['@joemerrick', 'and', 'people', 'are', 'angry', 'if', 'anything', 'that', 'explains', 'why', 'certain', 'areas', 'of', 'both', 'games', 'look', 'a', 'bit', 'rough', 'around', 'https://t', 'co/9h8z1uyuxr']"
2122,1,"['all', 'leaseholders', 'in', 'his', 'plymouth', 'constituency', 'get', 'in', 'touch', 'now', ""he's"", 'angry', 'with', 'the', 'government', 'so', 'might', 'support', 'us', 'https://t', 'co/9fcz0qqpcq']"
2123,1,"['@woodstockfanboy', 'never', 'talk', 'to', 'the', 'angry', 'birds', 'facts', 'account', 'ever', 'again']"
2124,1,"['@nathan76348271', '@jasonscampbell', 'the', 'fact', 'that', 'people', 'are', 'angry', 'that', 'a', 'cop', 'that', 'committed', 'murder', 'was', 'convicted', 'by', 'a', 'https://t', 'co/t7eh3xeram']"
2125,1,"['yall', 'just', 'gon', 'complain', 'about', 'the', 'angry', 'black', 'woman', 'stereotype', 'https://t', 'co/wynnohqhrh']"
2126,1,"['@angry_staffer', 'never', 'assuming', 'that', ""you're"", 'smarter', 'than', 'stacey', 'abrams', 'is', 'a', 'good', 'rule', 'of', 'thumb', 'for', '*checks', 'notes*', 'basically', 'everyone']"
2127,1,"['@revjobear', 'you', 'have', 'every', 'right', 'to', 'be', 'angry', 'im', 'so', 'sorry', 'youre', 'going', 'through', 'this', 'joey']"
2128,1,"['@crazenforlifeee', '@kratikaonly', 'u', 'r', 'also', 'angry', 'bird', 'like', 'me', 'kya']"
2129,1,"['@therealjaylynn_', 'ooouuu', 'u', 'angry']"
2130,1,"['why', ""didn't"", 'you', 'answer', 'my', 'massages', 'taehyung', 'ask', 'ohh', 'about', 'that', 'my', 'phone', 'was', 'dead', 'sorry', 'hyungie', 'i', 'got', 'worried', 'sm', 'https://t', 'co/m9q2h6olim']"
2131,1,"['@thepeepa', '(that', 'last', 'time', ""didn't"", 'make', 'me', 'angry', 'that', 'hurt', 'real', 'bad', 'but', 'at', 'least', ""it's"", 'behind', 'us', 'now)']"
2132,1,"['@undeadscribe', 'my', 'sister', 'once', 'kick', 'me', 'in', 'the', 'balls', 'and', 'i', 'fell', 'on', 'a', 'pool', 'of', 'mud', 'while', 'using', 'my', 'brand', 'new', 'handmea', 'https://t', 'co/l7wsw8pibr']"
2133,1,"['@eliz_blackstock', 'stonks', 'some', 'of', 'these', 'people', 'spent', 'their', 'savings', 'or', 'even', 'skip', 'medical', 'appointments', 'to', 'buy', 'tesla', 'st', 'https://t', 'co/lua450b8ru']"
2134,1,"['@canyakker', 'thank', 'you', 'for', 'the', 'good', 'wishes', 'i', 'am', 'glad', 'your', 'ok', 'but', 'sadly', 'my', 'mum', 'is', 'dead', 'she', 'was', 'never', 'well', 'after', 'the', 'https://t', 'co/ppegop4xuo']"
2135,1,"['@farley3470', '@dcameronsmith', 'also', 'the', 'democrats', 'specifically', 'said', 'that', 'this', 'is', 'what', 'theyd', 'do', 'if', 'the', 'trump', 'administr', 'https://t', 'co/e3lyxbtmle']"
2136,1,"['in', 'canada', 'this', 'would', 'be', 'treated', 'as', 'an', 'assault:', 'father', 'angry', 'after', 'teacher', 'cuts', 'biracial', 'daughters', 'hair', 'https://t', 'co/ytdfhac8go']"
2137,1,"['@ibasteevenly', '@angry_kurt', 'my', 'dating', 'history']"
2138,1,"['@1strongblack1', 'there', 'are', 'caveats', 'around', 'self-reporting', 'but', 'i', ""can't"", 'believe', 'all', 'the', 'precinct', 'level', 'changes', 'were', 'due', 'https://t', 'co/vmdfcroxpp']"
2139,1,"['god', 'said', ""'i"", 'am', 'angry', 'because', 'there', 'has', 'now', 'been', 'a', 'death', 'to', 'justice', ""'"", 'there', 'are', 'people', 'whose', 'entire', 'lives', 'are', 'being', 'https://t', 'co/s0ocdvzmf2']"
2140,1,"['can', 'someone', 'explain', 'the', 'meme', 'with', 'the', 'greyscale', 'guy', 'looking', 'either', 'angry', 'or', 'happy', 'who', 'is', 'he', 'where', 'did', 'it', 'come', 'from']"
2141,1,"['@lotterywinners', '@xsmanchester', 'please', ""don't"", 'be', 'angry', 'i', ""wasn't"", 'even', 'trying', 'to', 'reduce', 'her', 'to', 'just', 'backing', 'vocals', 'i', 'a', 'https://t', 'co/tgdxyscw8o']"
2142,1,"['@pauldingwell80', '@shitlondonguinn', '@willsy1981', 'and', 'we', 'thought', 'hector', 'bellerin', 'made', 'him', 'angry']"
2143,1,"['@schlitz_73', '@angry_staffer', 'do', 'you', 'know', 'how', 'hard', 'it', 'is', 'to', 'shoot', 'someone', 'in', 'the', 'leg']"
2144,1,"['@mtnmd', '@angry_staffer', 'exactly', 'his', 'gun', 'was', 'drawn', 'long', 'before', 'he', 'got', 'close', 'why']"
2145,1,"['@laober22', '@angry_staffer', 'she', 'was', 'literally', 'mid', 'stab', 'against', 'the', 'other', 'girl', 'you', ""don't"", 'shoot', 'someone', 'in', 'the', 'leg', 'that', 'https://t', 'co/wgvdag9equ']"
2146,1,"['they', 'were', 'given', 'power', 'to', 'divine', 'daddy', 'dom', 'who', 'were', 'angry', 'and', 'a', 'loud', 'voice', 'how', 'long', 'sovereign', 'lord', 'holy', 'people', 'the', 'blood']"
2147,1,"['12', 'angry', 'men', '(1957)', 'https://t', 'co/1bdmjxzpk1']"
2148,1,"['@assetidentity', 'i', 'hate', 'the', 'rounded', 'ray', 'bans', 'and', 'too', 'old', 'for', 'oakleys', 'full', 'disclosure', 'i', 'was', 'in', 'oakley', 'person', 'in', 'my', 't', 'https://t', 'co/czsvb2smi5']"
2149,1,"['@emily60946744', '@tylermi65942082', '@tokyocrusher', '@angry_staffer', ""don't"", 'pass', 'out', 'purity', 'tests', 'that', 'you', ""can't"", 'pass', 'either']"
2150,1,"['seeing', 'republicans', 'get', 'angry', 'about', 'the', 'derek', 'chauvin', 'verdict', 'is', 'great', 'seethe', 'harder', 'you', 'fucking', 'retards']"
2151,1,"['@the_newarab', ""allah's"", 'wrath', 'the', 'opinion', 'of', 'muhammad', 'qasim', 'bin', 'abdul', 'karim', 'is', 'from', 'a', 'vision', 'in', 'a', 'dream', 'where', 'allah', 'https://t', 'co/wgbizzgf5u']"
2152,1,"['@bad_dominicana', 'one', 'of', 'the', 'jurors', 'of', 'white', 'guys', 'in', 'the', 'first', '12', 'angry', 'men', 'film', 'literally', 'talked', 'about', 'he', 'and', 'other', 'https://t', 'co/nho03abrfp']"
2153,1,"['@robfryatt', '@cotherhajat', '@sophieattwoodw1', '@one_angry_chef', '@timspector', '@sainsburysnews', '@sainsburys', '@worldresources', 'yo', 'https://t', 'co/rok0ugqg3i']"
2154,1,"['still', 'sick', 'and', ""i've"", 'reached', 'the', 'point', 'where', ""it's"", 'making', 'me', 'angry', 'oh', 'well', 'more', 'hzd', 'is', 'never', 'a', 'bad', 'thing', ""i'll"", 'tak', 'https://t', 'co/izj9xovugt']"
2155,1,"['no', 'you', 'dont', 'understand', 'how', 'helpless', 'i', 'feel', 'i', 'want', 'to', 'help', 'my', 'people', 'but', 'i', ""can't"", 'whenever', 'i', 'think', 'of', 'this', 'fucked', 'u', 'https://t', 'co/xzops8fb6j']"
2156,1,"['@amy_carlin', '@angry_staffer', 'she', 'was', 'about', 'to', 'kill', 'another', 'girl', 'milliseconds', 'away', 'you', 'dont', 'roll', 'the', 'dice', 'on', 'those', 'https://t', 'co/e5w41tdpa2']"
2157,1,"['i', 'regret', 'making', 'fun', 'of', 'angry', 'birds', 'in', 'smash', 'https://t', 'co/tpbvihbfli']"
2158,1,"['@_eliemerheb', 'thank', 'you', 'thank', 'you', 'i', 'was', 'so', 'angry', 'thank', 'you']"
2159,1,"['carpenters', 'when', 'they', 'get', 'angry:', 'i', 'am', 'so', 'angry', 'i', 'will', 'build', 'a', 'shed', 'in', 'the', 'garden']"
2160,1,"['@politvidchannel', 'who', 'cares', 'what', 'she', 'says', 'a', 'ego', 'driven', 'angry', 'man', 'who', 'misused', 'his', 'power', 'and', 'intentionally', 'killed', 'a', 'https://t', 'co/h0sox67osz']"
2161,1,"['i', 'just', 'wrote', 'a', 'very', 'angry', 'email', 'and', 'it', 'made', 'me', 'feel', 'a', 'lot', 'better', 'god', 'bless']"
2162,1,"['the', 'fact', 'that', 'i', 'cant', 'kiss', 'the', 'boy', 'that', 'i', 'like', 'goodbye', 'in', 'public', 'without', 'a', 'group', 'of', 'men', 'staring', 'at', 'us', 'and', 'making', 'us', 'https://t', 'co/lxsttgvxyh']"
2163,1,"['@leftistsarah', 'most', 'girls', 'seem', 'to', 'think', 'the', 'guy', 'always', 'needs', 'to', 'be', 'older', 'and', ""won't"", 'date', 'younger', 'no', 'matter', 'their', 'age']"
2164,1,"['@tommytickover', '@molllyonoway', '@stuart_oldroyd', '@carolkettley', '@kimturn13719507', '@tca7x', '@amletcc13', '@juliebirch12101', 'https://t', 'co/hts4dpusyv']"
2165,1,"['angry', 'mad', 'furious']"
2166,1,"['@angry_staffer', 'im', 'a', 'retired', 'cop', 'from', 'the', 'u', 'k', 'i', 'wouldnt', 'have', 'had', 'a', 'gun', 'or', 'a', 'taser', 'id', 'have', 'had', 'pepper', 'spray', 'and', 'https://t', 'co/np3i8hwc07']"
2167,1,"['@angry_staffer', 'funny', 'how', 'nobody', 'talks', 'about', 'hannity', 'anymore']"
2168,1,"['i', 'cant', 'stop', 'thinking', 'about', 'how', 'angry', 'this', 'would', 'make', 'me']"
2169,1,"['a', 'mullet', 'costs', 'exactly', 'one', '(1)', 'angry', 'viking', 'https://t', 'co/ykstzalojt']"
2170,1,"['@angry_med1', '@assetidentity', ""i've"", 'had', 'the', 'tortoise', 'shell', ""justin's"", 'for', 'a', 'few', 'years', 'absolute', 'favorite', 'pair', ""i've"", 'ever', 'owned']"
2171,1,"['@purrcarriepurrr', 'relatable', 'i', 'was', 'diagnosed', '4', 'years', 'ago', 'at', 'age', '45', 'and', '2', 'years', 'after', 'diagnosis', 'definitely', 'felt', 'like', 'https://t', 'co/ouaq2yyhps']"
2172,1,"['when', 'people', 'type', 'out', 'the', 'way', 'abbreviation', 'sounds', 'rather', 'then', 'the', 'abbreviation', 'it', 'makes', 'me', 'irrationally', 'angry', 'like', 'https://t', 'co/10dt1vbtei']"
2173,1,"['404', 'days', 'since', 'i', 'became', 'aware', 'of', 'the', 'corona', 'virus', 'pandemic', ""there's"", 'a', 'tablespoon', 'of', 'kerrygold', 'butter', 'with', 'some', 'tony', 'https://t', 'co/eojl4jirse']"
2174,1,"['fkin', 'took', 'an', 'l', 'some', 'guy', 'ive', 'always', 'found', 'cute', 'dm-ed', 'me', 'to', 'say', 'he', 'didnt', 'say', 'hi', 'to', 'me', 'irl', 'just', 'now', 'bc', 'i', 'looked', 'd', 'https://t', 'co/9ny4njtx4i']"
2175,1,"['@d_anthony36', '@lacylove2020', '@bsghelo2017', '@angry_staffer', 'or', 'maybe', 'rubber', 'bullets', 'i', 'know', 'if', 'not', 'aimed', 'correctly', 'they', 'https://t', 'co/bcvjs16gdm']"
2176,1,"['@johnsmi57907160', '@creativekeita8', '@imanismo', '@stevend1977', '@lfc', 'yes', 'i', 'understand', 'ppl', 'are', 'angry', 'and', 'want', 'them', 'out', 'but', 'https://t', 'co/tv7tqsumyl']"
2177,1,"['u', 'are', '20', 'years', 'old', 'this', 'angry', 'over', 'how', 'other', 'ppl', 'choose', 'to', 'stan', 'kpop', 'groups', 'https://t', 'co/leb4ddzqpu']"
2178,1,"['@shauntheqchef', '@washingtonpost', ""you're"", 'sitting', 'there', 'rubbing', 'your', 'hands', 'together', 'waiting', 'for', 'that', 'to', 'happen', ""aren't"", 'https://t', 'co/ptaw6v9fb2']"
2179,1,"['angry', 'with', 'curran', 'but', 'how', 'to', 'be', 'angry', 'with', 'chutti', 'kuzhandai', 'also', 'pls', 'bowl', 'well', 'da']"
2180,1,"['@angry_staffer', '@jacq4peace', 'hes', 'not', 'even', 'smarter', 'than', 'a', '5th', 'grader', 'so', 'he', 'needs', 'to', 'sit', 'that', 'one', 'out', 'and', 'he', 'should', 'have', 'let', 'her', 'finish']"
2181,1,"['woman', 'is', 'abused', 'in', 'some', 'way', 'woman', 'speaks', 'out/defends', 'herself', ""woman's"", 'defense', ""isn't"", 'validated', 'by', 'the', 'men', 'around', 'her', 'https://t', 'co/kz2lybtrs3']"
2182,1,"['@vyassaran', '@jwdpark', 'maybe', 'because', 'we', 'only', 'hear', 'about', 'it', 'in', 'angry', 'tweets', 'like', 'this', 'not', 'saying', ""it's"", 'not', 'true', 'but', 'at', 'https://t', 'co/rgcapspd81']"
2183,1,"['i', 'called', 'over', 'to', 'him', 'asked', 'if', 'everything', 'was', 'ok', 'his', 'reply', '-', ""'no"", ""i'm"", 'waiting', 'for', 'you', 'to', 'move', 'along', ""'"", 'confused', 'i', 'https://t', 'co/znfpkou8wz']"
2184,1,"['@midjs4u', '@yishay__majors', '@cheatertheater', '@wrathofmog', '@angry_staffer', 'thats', 'the', 'problem', 'then', 'if', 'the', 'intent', 'of', 'shoot', 'https://t', 'co/w5wkabqy7v']"
2185,1,"['i', 'am', 'so', 'angry', 'at', 'how', 'good', 'fromsoftware', 'games', 'are', 'https://t', 'co/m7pwxrkmd2']"
2186,1,"['@marick', '@siouxsieetc', 'which', 'itself', 'was', 'unwarranted', ""i've"", 'been', 'really', 'angry', 'and', 'on', 'edge', 'the', 'past', 'few', 'days', 'for', 'some', 'reason']"
2187,1,"['@unnjaleee', 'its', 'okay', 'to', 'have', 'bad', 'moments', 'with', 'people', 'too', 'but', 'then', 'again', 'you', 'have', 'to', 'have', 'right', 'people', 'to', 'get', 'https://t', 'co/94agwecf3u']"
2188,1,"['@vikingmonkey', '@texasmom__', '@angry_staffer', 'look', 'i', 'agree', 'and', 'im', 'totally', 'pro', 'blm', 'yes', 'there', 'are', 'excessive', 'uses', 'of', 'for', 'https://t', 'co/cwspne3ilv']"
